gene	transcript	protein_change	score	pvalue	qvalue	info
RLN3	ENST00000431365	.	.	8.028429e-02	1	.
BLID	ENST00000560104	.	.	8.064272e-02	1	.
CNRIP1	ENST00000409559	.	.	8.068981e-02	1	.
SPI1	ENST00000227163	.	.	8.084252e-02	1	.
CHIC1	ENST00000373502	.	.	8.084817e-02	1	.
SLC26A7	ENST00000309536	.	.	8.093877e-02	1	.
SELO	ENST00000380903	.	.	8.095399e-02	1	.
C1orf94	ENST00000488417	.	.	8.105899e-02	1	.
GIMAP6	ENST00000328902	.	.	8.121469e-02	1	.
PTPRC	ENST00000442510	.	.	8.124785e-02	1	.
FAM69B	ENST00000371692	.	.	8.133111e-02	1	.
CSRP3	ENST00000533783	.	.	8.145272e-02	1	.
RP9	ENST00000297157	.	.	8.153093e-02	1	.
C3orf35	ENST00000425932	.	.	8.154722e-02	1	.
LRRC69	ENST00000448384	.	.	8.162733e-02	1	.
OR4A47	ENST00000446524	.	.	8.182300e-02	1	.
NOX1	ENST00000372966	.	.	8.224967e-02	1	.
SAMHD1	ENST00000262878	.	.	8.225398e-02	1	.
PDE6B	ENST00000496514	.	.	8.229688e-02	1	.
UGT2B4	ENST00000305107	.	.	8.244431e-02	1	.
LCP2	ENST00000046794	.	.	8.256170e-02	1	.
ORMDL2	ENST00000243045	.	.	8.267356e-02	1	.
GAST	ENST00000329402	.	.	8.268122e-02	1	.
RSAD1	ENST00000258955	.	.	8.292033e-02	1	.
TATDN3	ENST00000532324	.	.	8.324701e-02	1	.
PRB2	ENST00000389362	.	.	8.331365e-02	1	.
NDUFB6	ENST00000379847	.	.	8.339824e-02	1	.
UBE2D2	ENST00000398733	.	.	8.354008e-02	1	.
HIST1H3I	ENST00000328488	.	.	8.374089e-02	1	.
TMEM218	ENST00000455225	.	.	8.385974e-02	1	.
PDE11A	ENST00000286063	.	.	8.397183e-02	1	.
CRLF1	ENST00000392386	.	.	8.434160e-02	1	.
PRRT1	ENST00000211413	.	.	8.440709e-02	1	.
GNB1	ENST00000378609	.	.	8.451570e-02	1	.
SERPINB13	ENST00000344731	.	.	8.466095e-02	1	.
FANCB	ENST00000398334	.	.	8.491546e-02	1	.
PKD2L2	ENST00000290431	.	.	8.495327e-02	1	.
PXMP4	ENST00000409299	.	.	8.501361e-02	1	.
B2M	ENST00000558401	.	.	8.505528e-02	1	.
ZNF595	ENST00000526473	.	.	8.506466e-02	1	.
CLSTN2	ENST00000458420	.	.	8.533258e-02	1	.
ELL2	ENST00000237853	.	.	8.576612e-02	1	.
MKNK2	ENST00000250896	.	.	8.580561e-02	1	.
BRAP	ENST00000419234	.	.	8.588589e-02	1	.
COMMD6	ENST00000355801	.	.	8.619127e-02	1	.
RP1	ENST00000220676	.	.	8.631323e-02	1	.
LGALS9B	ENST00000324290	.	.	8.666359e-02	1	.
TRPM8	ENST00000324695	.	.	8.676189e-02	1	.
ASS1	ENST00000372394	.	.	8.681539e-02	1	.
C8orf86	ENST00000358138	.	.	8.687951e-02	1	.
TYMP	ENST00000395681	.	.	8.695421e-02	1	.
SMPD2	ENST00000258052	.	.	8.698699e-02	1	.
C6orf57	ENST00000370474	.	.	8.701477e-02	1	.
COL20A1	ENST00000358894	.	.	8.708296e-02	1	.
ZDHHC19	ENST00000296326	.	.	8.713079e-02	1	.
ENGASE	ENST00000579016	.	.	8.715823e-02	1	.
DNAJA4	ENST00000394855	.	.	8.764794e-02	1	.
KCNA1	ENST00000382545	.	.	8.779788e-02	1	.
KIF19	ENST00000389916	.	.	8.782596e-02	1	.
AANAT	ENST00000250615	.	.	8.794358e-02	1	.
KYNU	ENST00000264170	.	.	8.809325e-02	1	.
NUDT14	ENST00000392568	.	.	8.816608e-02	1	.
ARFGAP1	ENST00000353546	.	.	8.836439e-02	1	.
XG	ENST00000419513	.	.	8.862783e-02	1	.
MVK	ENST00000228510	.	.	8.868086e-02	1	.
CASP3	ENST00000308394	.	.	8.869226e-02	1	.
CYP2C8	ENST00000371270	.	.	8.905619e-02	1	.
CXCR3	ENST00000373691	.	.	8.910793e-02	1	.
LARP1B	ENST00000354456	.	.	8.915330e-02	1	.
MBL2	ENST00000373968	.	.	8.915889e-02	1	.
MASP2	ENST00000400897	.	.	8.939740e-02	1	.
TIAL1	ENST00000369093	.	.	8.940748e-02	1	.
FAM151B	ENST00000282226	.	.	8.957774e-02	1	.
NOL7	ENST00000451315	.	.	8.994688e-02	1	.
GUCA2A	ENST00000357001	.	.	9.000983e-02	1	.
DDI1	ENST00000302259	.	.	9.003623e-02	1	.
CISD1	ENST00000333926	.	.	9.040069e-02	1	.
ARMCX3	ENST00000341189	.	.	9.043359e-02	1	.
TRMT61B	ENST00000306108	.	.	9.047663e-02	1	.
ZNF679	ENST00000421025	.	.	9.092970e-02	1	.
GABRQ	ENST00000370306	.	.	9.102102e-02	1	.
RAB3C	ENST00000282878	.	.	9.122379e-02	1	.
IL12B	ENST00000231228	.	.	9.132925e-02	1	.
LGALS12	ENST00000340246	.	.	9.157746e-02	1	.
TMEM33	ENST00000504986	.	.	9.160764e-02	1	.
KCNN4	ENST00000262888	.	.	9.174122e-02	1	.
SNRPN	ENST00000400100	.	.	9.185213e-02	1	.
ERCC3	ENST00000285398	.	.	9.198160e-02	1	.
ASTL	ENST00000342380	.	.	9.202342e-02	1	.
MTSS1	ENST00000518547	.	.	9.212959e-02	1	.
FTCD	ENST00000291670	.	.	9.216398e-02	1	.
CYP4B1	ENST00000371923	.	.	9.225590e-02	1	.
SETD2	ENST00000409792	.	.	9.228215e-02	1	.
TLK2	ENST00000346027	.	.	9.243099e-02	1	.
SPACA4	ENST00000321762	.	.	9.262669e-02	1	.
SIRPG	ENST00000303415	.	.	9.268469e-02	1	.
PPDPF	ENST00000370179	.	.	9.271419e-02	1	.
FAM171B	ENST00000304698	.	.	9.285806e-02	1	.
CES2	ENST00000317091	.	.	9.286979e-02	1	.
TMEM173	ENST00000330794	.	.	9.315104e-02	1	.
OR51I1	ENST00000380211	.	.	9.325657e-02	1	.
NIPAL2	ENST00000341166	.	.	9.336904e-02	1	.
MAPKAPK2	ENST00000367103	.	.	9.337143e-02	1	.
RPP14	ENST00000528153	.	.	9.347358e-02	1	.
KRT83	ENST00000293670	.	.	9.396922e-02	1	.
OR5M10	ENST00000526812	.	.	9.399705e-02	1	.
CYP3A5	ENST00000222982	.	.	9.457930e-02	1	.
DCUN1D1	ENST00000292782	.	.	9.468075e-02	1	.
PTPN9	ENST00000306726	.	.	9.470087e-02	1	.
OR2L8	ENST00000357191	.	.	9.494399e-02	1	.
DAPL1	ENST00000309950	.	.	9.499524e-02	1	.
FMO3	ENST00000367755	.	.	9.546209e-02	1	.
GPRASP2	ENST00000543253	.	.	9.549881e-02	1	.
CDK18	ENST00000506784	.	.	9.567370e-02	1	.
TSPAN31	ENST00000257910	.	.	9.568026e-02	1	.
ANXA9	ENST00000368947	.	.	9.601285e-02	1	.
GABBR1	ENST00000377034	.	.	9.604853e-02	1	.
KCNA5	ENST00000252321	.	.	9.606416e-02	1	.
TMEM215	ENST00000342743	.	.	9.613420e-02	1	.
PIGV	ENST00000374145	.	.	9.620447e-02	1	.
ALOX15B	ENST00000380183	.	.	9.652308e-02	1	.
ULK2	ENST00000395544	.	.	9.700024e-02	1	.
B4GALNT3	ENST00000266383	.	.	9.708025e-02	1	.
RDH16	ENST00000398138	.	.	9.708622e-02	1	.
BTN2A2	ENST00000356709	.	.	9.722602e-02	1	.
GNG12	ENST00000370982	.	.	9.736241e-02	1	.
SENP6	ENST00000447266	.	.	9.760215e-02	1	.
ZNF827	ENST00000379448	.	.	9.772641e-02	1	.
CRYBA4	ENST00000354760	.	.	9.776365e-02	1	.
ACSM2A	ENST00000573854	.	.	9.808401e-02	1	.
PACSIN3	ENST00000539589	.	.	9.846512e-02	1	.
AGRP	ENST00000290953	.	.	9.856116e-02	1	.
GIMAP1	ENST00000307194	.	.	9.860405e-02	1	.
CCRN4L	ENST00000280614	.	.	9.860732e-02	1	.
LTK	ENST00000263800	.	.	9.906603e-02	1	.
ZNF687	ENST00000324048	.	.	9.912608e-02	1	.
PHYHIPL	ENST00000373880	.	.	9.913426e-02	1	.
ARGFX	ENST00000334384	.	.	9.958393e-02	1	.
MBOAT2	ENST00000305997	.	.	9.980406e-02	1	.
CXorf58	ENST00000379211	.	.	1.000299e-01	1	.
RTP1	ENST00000312295	.	.	1.001582e-01	1	.
IFIT3	ENST00000371818	.	.	1.004616e-01	1	.
NBPF3	ENST00000318249	.	.	1.007674e-01	1	.
JAM3	ENST00000299106	.	.	1.007765e-01	1	.
TOX	ENST00000361421	.	.	1.009281e-01	1	.
CCDC80	ENST00000206423	.	.	1.010121e-01	1	.
LRRK2	ENST00000298910	.	.	1.010765e-01	1	.
FCRL2	ENST00000361516	.	.	1.011041e-01	1	.
HHATL	ENST00000441594	.	.	1.011488e-01	1	.
NFKBIA	ENST00000216797	.	.	1.012107e-01	1	.
SPINK6	ENST00000325630	.	.	1.015443e-01	1	.
TBX18	ENST00000369663	.	.	1.016987e-01	1	.
FGF6	ENST00000228837	.	.	1.017050e-01	1	.
ST8SIA4	ENST00000231461	.	.	1.017231e-01	1	.
ZFP42	ENST00000326866	.	.	1.017511e-01	1	.
LHB	ENST00000221421	.	.	1.018258e-01	1	.
TNN	ENST00000239462	.	.	1.018632e-01	1	.
MEOX1	ENST00000318579	.	.	1.019332e-01	1	.
C16orf86	ENST00000403458	.	.	1.026019e-01	1	.
CNOT2	ENST00000229195	.	.	1.026140e-01	1	.
ADAM28	ENST00000265769	.	.	1.033083e-01	1	.
CYP11B2	ENST00000323110	.	.	1.033203e-01	1	.
MFSD11	ENST00000588460	.	.	1.033365e-01	1	.
DKKL1	ENST00000221498	.	.	1.034705e-01	1	.
ERRFI1	ENST00000377482	.	.	1.035203e-01	1	.
SPEG	ENST00000312358	.	.	1.035837e-01	1	.
IGJ	ENST00000254801	.	.	1.036733e-01	1	.
ETV3	ENST00000368192	.	.	1.037726e-01	1	.
DHX37	ENST00000308736	.	.	1.039063e-01	1	.
CAPZA1	ENST00000263168	.	.	1.040630e-01	1	.
ITPR3	ENST00000374316	.	.	1.043202e-01	1	.
TMEM51	ENST00000428417	.	.	1.045237e-01	1	.
TMEM200A	ENST00000392429	.	.	1.046011e-01	1	.
THAP10	ENST00000249861	.	.	1.047659e-01	1	.
ATP5B	ENST00000262030	.	.	1.048485e-01	1	.
COL2A1	ENST00000380518	.	.	1.049368e-01	1	.
CRMP1	ENST00000324989	.	.	1.051577e-01	1	.
NPB	ENST00000333383	.	.	1.051824e-01	1	.
PPP2CA	ENST00000481195	.	.	1.052464e-01	1	.
GBP2	ENST00000370466	.	.	1.052540e-01	1	.
CDC42BPA	ENST00000366769	.	.	1.053057e-01	1	.
HIST2H2AB	ENST00000331128	.	.	1.057806e-01	1	.
ALAD	ENST00000409155	.	.	1.057982e-01	1	.
C8orf33	ENST00000331434	.	.	1.059413e-01	1	.
PLEKHG7	ENST00000344636	.	.	1.060547e-01	1	.
TPTE	ENST00000415664	.	.	1.060628e-01	1	.
SLC2A6	ENST00000371899	.	.	1.062892e-01	1	.
ANK1	ENST00000265709	.	.	1.064171e-01	1	.
CAPN6	ENST00000324068	.	.	1.065374e-01	1	.
PCBP1	ENST00000303577	.	.	1.066932e-01	1	.
HIST2H2AC	ENST00000331380	.	.	1.067398e-01	1	.
SEC61A1	ENST00000243253	.	.	1.068598e-01	1	.
DEFB116	ENST00000400549	.	.	1.071484e-01	1	.
GHDC	ENST00000301671	.	.	1.071552e-01	1	.
MAP4K2	ENST00000294066	.	.	1.073256e-01	1	.
MICAL1	ENST00000358807	.	.	1.074499e-01	1	.
NOS1	ENST00000338101	.	.	1.075480e-01	1	.
LACTB	ENST00000261893	.	.	1.076539e-01	1	.
BEX4	ENST00000372695	.	.	1.076598e-01	1	.
RPP21	ENST00000433076	.	.	1.082261e-01	1	.
NCOA3	ENST00000371998	.	.	1.084149e-01	1	.
DNAJB14	ENST00000442697	.	.	1.084773e-01	1	.
SCRIB	ENST00000356994	.	.	1.085537e-01	1	.
PODXL	ENST00000378555	.	.	1.086411e-01	1	.
CHST15	ENST00000346248	.	.	1.086417e-01	1	.
PAIP2	ENST00000394795	.	.	1.088543e-01	1	.
ILKAP	ENST00000254654	.	.	1.093955e-01	1	.
IGFL3	ENST00000341415	.	.	1.099539e-01	1	.
SHD	ENST00000543264	.	.	1.099897e-01	1	.
KCNJ3	ENST00000295101	.	.	1.100651e-01	1	.
FABP1	ENST00000295834	.	.	1.101020e-01	1	.
WT1	ENST00000332351	.	.	1.103450e-01	1	.
ADRB3	ENST00000345060	.	.	1.103955e-01	1	.
LAMB2	ENST00000418109	.	.	1.109609e-01	1	.
BEND3	ENST00000429433	.	.	1.109813e-01	1	.
TRAPPC6B	ENST00000330149	.	.	1.110849e-01	1	.
CHUK	ENST00000370397	.	.	1.110963e-01	1	.
HIST1H4J	ENST00000355057	.	.	1.111588e-01	1	.
SYNPO2L	ENST00000394810	.	.	1.112301e-01	1	.
KDELR2	ENST00000258739	.	.	1.120246e-01	1	.
TRIM71	ENST00000383763	.	.	1.121849e-01	1	.
SLC25A45	ENST00000398802	.	.	1.122790e-01	1	.
RNF148	ENST00000434824	.	.	1.126079e-01	1	.
POPDC3	ENST00000254765	.	.	1.126303e-01	1	.
CHST10	ENST00000264249	.	.	1.126327e-01	1	.
TCEA1	ENST00000521604	.	.	1.126757e-01	1	.
HOXA3	ENST00000396352	.	.	1.130207e-01	1	.
OR4M2	ENST00000332663	.	.	1.132406e-01	1	.
ZNF821	ENST00000425432	.	.	1.132426e-01	1	.
COX5A	ENST00000322347	.	.	1.132529e-01	1	.
CLEC1A	ENST00000315330	.	.	1.132910e-01	1	.
CUBN	ENST00000377833	.	.	1.133514e-01	1	.
MMP13	ENST00000260302	.	.	1.135431e-01	1	.
DEFB129	ENST00000246105	.	.	1.135907e-01	1	.
PRICKLE4	ENST00000458694	.	.	1.136203e-01	1	.
SLC46A1	ENST00000440501	.	.	1.136563e-01	1	.
CDC25B	ENST00000245960	.	.	1.137496e-01	1	.
CCR6	ENST00000341935	.	.	1.138396e-01	1	.
VAV3	ENST00000370056	.	.	1.138791e-01	1	.
BDH1	ENST00000392379	.	.	1.139052e-01	1	.
LCE1B	ENST00000360090	.	.	1.139235e-01	1	.
MOCS1	ENST00000373188	.	.	1.140369e-01	1	.
CDCP1	ENST00000296129	.	.	1.144788e-01	1	.
C17orf66	ENST00000311880	.	.	1.148168e-01	1	.
SETD8	ENST00000402868	.	.	1.149046e-01	1	.
CHEK1	ENST00000534070	.	.	1.149279e-01	1	.
IRAK1	ENST00000369980	.	.	1.152252e-01	1	.
C1orf61	ENST00000368243	.	.	1.153482e-01	1	.
OR6N2	ENST00000339258	.	.	1.155156e-01	1	.
SEPT2	ENST00000391973	.	.	1.157076e-01	1	.
IQCB1	ENST00000310864	.	.	1.157821e-01	1	.
TNFRSF10B	ENST00000276431	.	.	1.159565e-01	1	.
RBBP4	ENST00000373493	.	.	1.159626e-01	1	.
SYS1	ENST00000243918	.	.	1.159688e-01	1	.
CYB5A	ENST00000340533	.	.	1.160549e-01	1	.
VWA5B2	ENST00000426955	.	.	1.163135e-01	1	.
UBA52	ENST00000442744	.	.	1.163300e-01	1	.
C5orf60	ENST00000448248	.	.	1.164238e-01	1	.
BIRC8	ENST00000426466	.	.	1.166851e-01	1	.
IQCA1	ENST00000409907	.	.	1.167774e-01	1	.
THEMIS	ENST00000543064	.	.	1.169070e-01	1	.
LCE1F	ENST00000334371	.	.	1.171076e-01	1	.
DMRTC2	ENST00000269945	.	.	1.171602e-01	1	.
WNT9B	ENST00000290015	.	.	1.174349e-01	1	.
REV1	ENST00000258428	.	.	1.176222e-01	1	.
NKX2-2	ENST00000377142	.	.	1.176543e-01	1	.
WDR74	ENST00000525239	.	.	1.176585e-01	1	.
COL4A5	ENST00000328300	.	.	1.178734e-01	1	.
TRMU	ENST00000290846	.	.	1.178966e-01	1	.
GPR68	ENST00000531499	.	.	1.181440e-01	1	.
HBE1	ENST00000380237	.	.	1.183390e-01	1	.
PDZK1IP1	ENST00000294338	.	.	1.188167e-01	1	.
PGS1	ENST00000262764	.	.	1.189002e-01	1	.
TMEM56	ENST00000370203	.	.	1.194798e-01	1	.
CEACAM16	ENST00000587331	.	.	1.194868e-01	1	.
SPATA16	ENST00000351008	.	.	1.196337e-01	1	.
CTNNBL1	ENST00000361383	.	.	1.196372e-01	1	.
KIAA1841	ENST00000402291	.	.	1.197403e-01	1	.
RAB4A	ENST00000366690	.	.	1.200428e-01	1	.
KRTAP10-6	ENST00000400368	.	.	1.201046e-01	1	.
LAX1	ENST00000442561	.	.	1.201231e-01	1	.
PTMA	ENST00000341369	.	.	1.203919e-01	1	.
NFIC	ENST00000443272	.	.	1.205015e-01	1	.
KCTD16	ENST00000507359	.	.	1.207325e-01	1	.
MAGEA6	ENST00000329342	.	.	1.207884e-01	1	.
OR10T2	ENST00000334438	.	.	1.210480e-01	1	.
NPS	ENST00000398023	.	.	1.210859e-01	1	.
PRKD2	ENST00000433867	.	.	1.213633e-01	1	.
HLA-E	ENST00000376630	.	.	1.213858e-01	1	.
AADACL3	ENST00000359318	.	.	1.213873e-01	1	.
RFPL4A	ENST00000434937	.	.	1.213939e-01	1	.
BZW2	ENST00000433922	.	.	1.216925e-01	1	.
C5orf45	ENST00000292586	.	.	1.218252e-01	1	.
PRSS48	ENST00000455694	.	.	1.219024e-01	1	.
POMT2	ENST00000261534	.	.	1.219049e-01	1	.
DMKN	ENST00000339686	.	.	1.221307e-01	1	.
LCN8	ENST00000371688	.	.	1.224001e-01	1	.
DNAJC19	ENST00000382564	.	.	1.224020e-01	1	.
PSTPIP1	ENST00000558012	.	.	1.224549e-01	1	.
SMR3A	ENST00000226460	.	.	1.227203e-01	1	.
TGFB1	ENST00000221930	.	.	1.229140e-01	1	.
XAGE5	ENST00000351072	.	.	1.229172e-01	1	.
SERPINB4	ENST00000341074	.	.	1.229355e-01	1	.
OR8K5	ENST00000313447	.	.	1.231808e-01	1	.
SEPP1	ENST00000514985	.	.	1.233382e-01	1	.
RWDD2A	ENST00000369724	.	.	1.234447e-01	1	.
H2AFY2	ENST00000373255	.	.	1.236625e-01	1	.
NCS1	ENST00000372398	.	.	1.237516e-01	1	.
ZCCHC12	ENST00000310164	.	.	1.242149e-01	1	.
TMEFF2	ENST00000272771	.	.	1.242774e-01	1	.
CENPH	ENST00000283006	.	.	1.242931e-01	1	.
LDOC1	ENST00000370526	.	.	1.243852e-01	1	.
MICALL2	ENST00000297508	.	.	1.244077e-01	1	.
ANGPTL4	ENST00000301455	.	.	1.244187e-01	1	.
IFNA14	ENST00000380222	.	.	1.246194e-01	1	.
C5orf51	ENST00000381647	.	.	1.248428e-01	1	.
KRTAP4-11	ENST00000391413	.	.	1.250218e-01	1	.
ZBTB8OS	ENST00000468695	.	.	1.250239e-01	1	.
FOXR1	ENST00000317011	.	.	1.250981e-01	1	.
OR4Q3	ENST00000331723	.	.	1.253362e-01	1	.
TNNT3	ENST00000278317	.	.	1.256296e-01	1	.
GZMK	ENST00000231009	.	.	1.256325e-01	1	.
WIF1	ENST00000286574	.	.	1.256982e-01	1	.
PSMB11	ENST00000408907	.	.	1.257776e-01	1	.
ZNF135	ENST00000401053	.	.	1.259358e-01	1	.
OR5M9	ENST00000279791	.	.	1.259637e-01	1	.
EPHA2	ENST00000358432	.	.	1.260046e-01	1	.
ZDHHC4	ENST00000396706	.	.	1.262133e-01	1	.
RUNX2	ENST00000371438	.	.	1.263278e-01	1	.
FCGR3B	ENST00000531221	.	.	1.263836e-01	1	.
ARID3A	ENST00000263620	.	.	1.266233e-01	1	.
RBM18	ENST00000417201	.	.	1.269353e-01	1	.
TMEM39A	ENST00000319172	.	.	1.270740e-01	1	.
PHTF2	ENST00000416283	.	.	1.271243e-01	1	.
ITGB3	ENST00000560629	.	.	1.272977e-01	1	.
HAVCR1	ENST00000339252	.	.	1.274207e-01	1	.
HNRNPA2B1	ENST00000354667	.	.	1.275621e-01	1	.
SGCZ	ENST00000382080	.	.	1.277234e-01	1	.
CLCA1	ENST00000234701	.	.	1.277634e-01	1	.
TMPRSS3	ENST00000291532	.	.	1.278457e-01	1	.
H2AFZ	ENST00000296417	.	.	1.279331e-01	1	.
IDI1	ENST00000381344	.	.	1.279628e-01	1	.
RNASE4	ENST00000555835	.	.	1.280966e-01	1	.
USP20	ENST00000315480	.	.	1.281038e-01	1	.
PSIP1	ENST00000380733	.	.	1.283868e-01	1	.
TCF25	ENST00000263346	.	.	1.284657e-01	1	.
ZBTB2	ENST00000325144	.	.	1.285704e-01	1	.
NXF1	ENST00000532297	.	.	1.289815e-01	1	.
TTC38	ENST00000381031	.	.	1.291010e-01	1	.
PHKG2	ENST00000563588	.	.	1.292695e-01	1	.
NPVF	ENST00000222674	.	.	1.294986e-01	1	.
GABRA2	ENST00000510861	.	.	1.295038e-01	1	.
IL12A	ENST00000305579	.	.	1.296733e-01	1	.
TLE1	ENST00000376499	.	.	1.298626e-01	1	.
NGFR	ENST00000172229	.	.	1.298767e-01	1	.
SP8	ENST00000418710	.	.	1.299705e-01	1	.
EED	ENST00000263360	.	.	1.299750e-01	1	.
EPSTI1	ENST00000313640	.	.	1.300302e-01	1	.
SLC1A7	ENST00000371494	.	.	1.303006e-01	1	.
PRRX1	ENST00000239461	.	.	1.308301e-01	1	.
RPS23	ENST00000296674	.	.	1.310441e-01	1	.
CRISPLD1	ENST00000262207	.	.	1.311059e-01	1	.
H2AFY	ENST00000511689	.	.	1.312254e-01	1	.
CTSK	ENST00000271651	.	.	1.312539e-01	1	.
MTERF	ENST00000351870	.	.	1.313240e-01	1	.
RAI14	ENST00000515799	.	.	1.313413e-01	1	.
SLC25A32	ENST00000297578	.	.	1.314118e-01	1	.
HELT	ENST00000338875	.	.	1.316788e-01	1	.
CRLF3	ENST00000324238	.	.	1.317217e-01	1	.
MPP1	ENST00000369534	.	.	1.317809e-01	1	.
TNNC2	ENST00000372555	.	.	1.318167e-01	1	.
SERP1	ENST00000479209	.	.	1.318892e-01	1	.
LAMB3	ENST00000391911	.	.	1.321802e-01	1	.
BEND4	ENST00000502486	.	.	1.324212e-01	1	.
REEP2	ENST00000254901	.	.	1.324313e-01	1	.
HESX1	ENST00000295934	.	.	1.325943e-01	1	.
EGFR	ENST00000275493	.	.	1.326350e-01	1	.
MAGEE2	ENST00000373359	.	.	1.329047e-01	1	.
DDX50	ENST00000373585	.	.	1.329469e-01	1	.
AGFG1	ENST00000409979	.	.	1.331376e-01	1	.
ZUFSP	ENST00000368576	.	.	1.333843e-01	1	.
BTBD1	ENST00000261721	.	.	1.334460e-01	1	.
DYDC1	ENST00000372204	.	.	1.334504e-01	1	.
NR1I3	ENST00000367980	.	.	1.336401e-01	1	.
SHPK	ENST00000572705	.	.	1.339354e-01	1	.
OR10H1	ENST00000334920	.	.	1.340229e-01	1	.
BIRC7	ENST00000217169	.	.	1.340271e-01	1	.
ITM2A	ENST00000373298	.	.	1.340890e-01	1	.
SLC39A8	ENST00000424970	.	.	1.341090e-01	1	.
H1F0	ENST00000340857	.	.	1.341217e-01	1	.
INSL5	ENST00000304526	.	.	1.341673e-01	1	.
ARHGEF6	ENST00000250617	.	.	1.341715e-01	1	.
C19orf24	ENST00000409293	.	.	1.341720e-01	1	.
KRTAP6-1	ENST00000329122	.	.	1.341911e-01	1	.
C19orf59	ENST00000333598	.	.	1.343749e-01	1	.
MRPL14	ENST00000372014	.	.	1.344771e-01	1	.
CADM2	ENST00000407528	.	.	1.344966e-01	1	.
HCFC2	ENST00000229330	.	.	1.345863e-01	1	.
CDC20B	ENST00000381375	.	.	1.346206e-01	1	.
RAVER2	ENST00000371072	.	.	1.355704e-01	1	.
SUFU	ENST00000369902	.	.	1.356333e-01	1	.
LAG3	ENST00000203629	.	.	1.358105e-01	1	.
SLC2A5	ENST00000377424	.	.	1.359154e-01	1	.
PTF1A	ENST00000376504	.	.	1.359374e-01	1	.
USP17L2	ENST00000333796	.	.	1.360719e-01	1	.
HIST1H2AE	ENST00000303910	.	.	1.361090e-01	1	.
TMEM14C	ENST00000541412	.	.	1.362535e-01	1	.
PTPRQ	ENST00000266688	.	.	1.363976e-01	1	.
HIST1H4A	ENST00000359907	.	.	1.364066e-01	1	.
TMBIM6	ENST00000423828	.	.	1.369391e-01	1	.
IL21R	ENST00000337929	.	.	1.369700e-01	1	.
SPCS3	ENST00000503362	.	.	1.371458e-01	1	.
CDR2L	ENST00000337231	.	.	1.372891e-01	1	.
CBX4	ENST00000269397	.	.	1.374154e-01	1	.
PARM1	ENST00000307428	.	.	1.374383e-01	1	.
USP40	ENST00000450966	.	.	1.374893e-01	1	.
HOXB4	ENST00000332503	.	.	1.375658e-01	1	.
IGSF3	ENST00000369483	.	.	1.375924e-01	1	.
SERPINB3	ENST00000283752	.	.	1.376701e-01	1	.
FBXL7	ENST00000504595	.	.	1.376996e-01	1	.
KRTAP1-1	ENST00000306271	.	.	1.377628e-01	1	.
BCAS1	ENST00000395961	.	.	1.377761e-01	1	.
SERPINE2	ENST00000447280	.	.	1.378600e-01	1	.
EMR1	ENST00000312053	.	.	1.379369e-01	1	.
ARAP3	ENST00000239440	.	.	1.380111e-01	1	.
DNAJC27	ENST00000264711	.	.	1.382847e-01	1	.
CHRNA7	ENST00000454250	.	.	1.383495e-01	1	.
OR10A3	ENST00000360759	.	.	1.384854e-01	1	.
BIN1	ENST00000316724	.	.	1.385158e-01	1	.
NFXL1	ENST00000507489	.	.	1.386790e-01	1	.
MSGN1	ENST00000281047	.	.	1.387002e-01	1	.
FGF12	ENST00000454309	.	.	1.387688e-01	1	.
GABARAP	ENST00000302386	.	.	1.388607e-01	1	.
SERPINA1	ENST00000448921	.	.	1.389189e-01	1	.
LRRIQ1	ENST00000393217	.	.	1.390355e-01	1	.
CYTIP	ENST00000264192	.	.	1.391105e-01	1	.
LHFPL5	ENST00000360215	.	.	1.391613e-01	1	.
MAN2A1	ENST00000261483	.	.	1.392511e-01	1	.
ILDR1	ENST00000344209	.	.	1.394218e-01	1	.
CREG2	ENST00000324768	.	.	1.394962e-01	1	.
AKR7A2	ENST00000235835	.	.	1.399752e-01	1	.
GZMH	ENST00000216338	.	.	1.400038e-01	1	.
SULT4A1	ENST00000330884	.	.	1.400194e-01	1	.
SLC1A3	ENST00000265113	.	.	1.401607e-01	1	.
ACPT	ENST00000270593	.	.	1.401704e-01	1	.
ALG5	ENST00000239891	.	.	1.401720e-01	1	.
C20orf27	ENST00000217195	.	.	1.402414e-01	1	.
SYT7	ENST00000540677	.	.	1.403523e-01	1	.
KPRP	ENST00000368773	.	.	1.403594e-01	1	.
CCDC43	ENST00000315286	.	.	1.406885e-01	1	.
FRG1	ENST00000226798	.	.	1.408343e-01	1	.
FAM196B	ENST00000377365	.	.	1.409806e-01	1	.
WDR17	ENST00000280190	.	.	1.410903e-01	1	.
KCNA6	ENST00000433855	.	.	1.411217e-01	1	.
ARSI	ENST00000328668	.	.	1.412353e-01	1	.
LEO1	ENST00000299601	.	.	1.413163e-01	1	.
ALKBH4	ENST00000292566	.	.	1.413762e-01	1	.
C2orf70	ENST00000329615	.	.	1.414830e-01	1	.
MATN4	ENST00000537548	.	.	1.416185e-01	1	.
RNF133	ENST00000340112	.	.	1.417001e-01	1	.
OR9A2	ENST00000350513	.	.	1.417447e-01	1	.
TFEB	ENST00000230323	.	.	1.418496e-01	1	.
GRM8	ENST00000339582	.	.	1.419381e-01	1	.
YIPF1	ENST00000072644	.	.	1.419685e-01	1	.
SLAMF9	ENST00000368093	.	.	1.420173e-01	1	.
TIMP1	ENST00000218388	.	.	1.420341e-01	1	.
