gene	transcript	protein_change	score	pvalue	qvalue	info
EIF4A1	ENST00000293831	.	.	6.430963e-02	1	.
EP300	ENST00000263253	.	.	6.437835e-02	1	.
PAPOLG	ENST00000238714	.	.	6.449984e-02	1	.
PHB2	ENST00000535923	.	.	6.466964e-02	1	.
ZMIZ1	ENST00000334512	.	.	6.467629e-02	1	.
SLC47A2	ENST00000325411	.	.	6.507632e-02	1	.
NUFIP1	ENST00000379161	.	.	6.515921e-02	1	.
ZNF766	ENST00000439461	.	.	6.517863e-02	1	.
SPRY2	ENST00000377102	.	.	6.608330e-02	1	.
VWA3B	ENST00000477737	.	.	6.610074e-02	1	.
H3F3B	ENST00000254810	.	.	6.641838e-02	1	.
TBL1XR1	ENST00000430069	.	.	6.650304e-02	1	.
GPSM3	ENST00000375040	.	.	6.663331e-02	1	.
CSAG1	ENST00000370287	.	.	6.672592e-02	1	.
ZNF709	ENST00000428311	.	.	6.697796e-02	1	.
GDF2	ENST00000249598	.	.	6.702609e-02	1	.
SMC4	ENST00000357388	.	.	6.710008e-02	1	.
GSTA5	ENST00000370989	.	.	6.732944e-02	1	.
UPRT	ENST00000373383	.	.	6.753451e-02	1	.
LRRC69	ENST00000448384	.	.	6.785223e-02	1	.
TTF1	ENST00000334270	.	.	6.804892e-02	1	.
FKBP3	ENST00000216330	.	.	6.806152e-02	1	.
LGALS9	ENST00000395473	.	.	6.824273e-02	1	.
TMEM41B	ENST00000528080	.	.	6.840793e-02	1	.
MRPL11	ENST00000310999	.	.	6.878725e-02	1	.
CLEC17A	ENST00000417570	.	.	6.878978e-02	1	.
RAD1	ENST00000382038	.	.	6.883651e-02	1	.
TMEM132C	ENST00000435159	.	.	6.896407e-02	1	.
FKBP9	ENST00000242209	.	.	6.899333e-02	1	.
AGBL4	ENST00000371839	.	.	6.902475e-02	1	.
SMARCB1	ENST00000263121	.	.	6.916175e-02	1	.
PPP2CA	ENST00000481195	.	.	6.962866e-02	1	.
C16orf46	ENST00000299578	.	.	6.965595e-02	1	.
KLK1	ENST00000301420	.	.	6.978250e-02	1	.
UBE2N	ENST00000318066	.	.	6.993005e-02	1	.
ILK	ENST00000396751	.	.	6.995715e-02	1	.
RNF168	ENST00000318037	.	.	6.997094e-02	1	.
OR7C1	ENST00000248073	.	.	7.015805e-02	1	.
CLCN2	ENST00000265593	.	.	7.048757e-02	1	.
SLC12A7	ENST00000264930	.	.	7.049057e-02	1	.
SPTY2D1	ENST00000336349	.	.	7.051189e-02	1	.
SNX2	ENST00000379516	.	.	7.059442e-02	1	.
OR5M1	ENST00000526538	.	.	7.066765e-02	1	.
GNL3	ENST00000418458	.	.	7.082482e-02	1	.
GPR141	ENST00000447769	.	.	7.147063e-02	1	.
TNK2	ENST00000381916	.	.	7.180275e-02	1	.
OR5R1	ENST00000312253	.	.	7.196882e-02	1	.
ATP1B4	ENST00000218008	.	.	7.228916e-02	1	.
CYSLTR1	ENST00000373304	.	.	7.239252e-02	1	.
LLPH	ENST00000266604	.	.	7.249641e-02	1	.
PARL	ENST00000317096	.	.	7.254761e-02	1	.
TDRD5	ENST00000444136	.	.	7.297871e-02	1	.
TMEM139	ENST00000359333	.	.	7.306678e-02	1	.
DEFB110	ENST00000393660	.	.	7.323036e-02	1	.
HDGF	ENST00000368206	.	.	7.341786e-02	1	.
YY2	ENST00000429584	.	.	7.342201e-02	1	.
METAP1	ENST00000296411	.	.	7.353872e-02	1	.
SNRPN	ENST00000400100	.	.	7.354471e-02	1	.
PTMA	ENST00000341369	.	.	7.358582e-02	1	.
UXT	ENST00000335890	.	.	7.410815e-02	1	.
SYTL2	ENST00000528231	.	.	7.436773e-02	1	.
PVRL1	ENST00000264025	.	.	7.450809e-02	1	.
CSMD3	ENST00000297405	.	.	7.505582e-02	1	.
KIAA1430	ENST00000458385	.	.	7.514338e-02	1	.
QKI	ENST00000361752	.	.	7.556386e-02	1	.
FAM98C	ENST00000252530	.	.	7.627039e-02	1	.
SLCO4A1	ENST00000217159	.	.	7.627490e-02	1	.
NDUFS2	ENST00000367993	.	.	7.650093e-02	1	.
TECRL	ENST00000381210	.	.	7.671434e-02	1	.
SPCS3	ENST00000503362	.	.	7.676554e-02	1	.
LY96	ENST00000284818	.	.	7.700451e-02	1	.
MAX	ENST00000358664	.	.	7.702655e-02	1	.
S100A7L2	ENST00000368725	.	.	7.723910e-02	1	.
FAM194B	ENST00000298738	.	.	7.744384e-02	1	.
UPK2	ENST00000264031	.	.	7.761682e-02	1	.
FGF5	ENST00000312465	.	.	7.774479e-02	1	.
GSR	ENST00000221130	.	.	7.778674e-02	1	.
MAOB	ENST00000378069	.	.	7.785929e-02	1	.
RRH	ENST00000317735	.	.	7.819336e-02	1	.
UBE2NL	ENST00000370494	.	.	7.819629e-02	1	.
CNGA2	ENST00000329903	.	.	7.823860e-02	1	.
UCK2	ENST00000367879	.	.	7.828745e-02	1	.
GLIPR1L2	ENST00000550916	.	.	7.845613e-02	1	.
FKBP10	ENST00000321562	.	.	7.858594e-02	1	.
PXDN	ENST00000252804	.	.	7.859695e-02	1	.
NLRP9	ENST00000332836	.	.	7.872713e-02	1	.
LPCAT3	ENST00000261407	.	.	7.875533e-02	1	.
AHSA2	ENST00000394457	.	.	7.882033e-02	1	.
ZC3H12B	ENST00000338957	.	.	7.888143e-02	1	.
ANKRD18A	ENST00000566717	.	.	7.894274e-02	1	.
MBD3L2	ENST00000381393	.	.	7.899259e-02	1	.
NPPA	ENST00000376480	.	.	7.930554e-02	1	.
DEFB4A	ENST00000302247	.	.	7.933410e-02	1	.
PRKAR1B	ENST00000406797	.	.	7.969903e-02	1	.
EZH2	ENST00000320356	.	.	7.979311e-02	1	.
EPHA2	ENST00000358432	.	.	7.981562e-02	1	.
CPNE1	ENST00000317677	.	.	7.985050e-02	1	.
COX19	ENST00000344111	.	.	8.007498e-02	1	.
GALNS	ENST00000268695	.	.	8.024247e-02	1	.
SCLT1	ENST00000281142	.	.	8.042537e-02	1	.
TPD52L3	ENST00000344545	.	.	8.045332e-02	1	.
RNPC3	ENST00000533099	.	.	8.073367e-02	1	.
EIF2A	ENST00000460851	.	.	8.081357e-02	1	.
C4orf33	ENST00000281146	.	.	8.087309e-02	1	.
LRRC4	ENST00000249363	.	.	8.090890e-02	1	.
NES	ENST00000368223	.	.	8.097634e-02	1	.
TIAL1	ENST00000369093	.	.	8.142443e-02	1	.
CFHR4	ENST00000367416	.	.	8.146657e-02	1	.
SUMO3	ENST00000332859	.	.	8.157808e-02	1	.
RPS3	ENST00000278572	.	.	8.159345e-02	1	.
N6AMT1	ENST00000303775	.	.	8.168037e-02	1	.
ZRSR2	ENST00000307771	.	.	8.176039e-02	1	.
C11orf70	ENST00000434758	.	.	8.191735e-02	1	.
CLMN	ENST00000298912	.	.	8.198537e-02	1	.
RHOA	ENST00000418115	.	.	8.203109e-02	1	.
CCDC108	ENST00000341552	.	.	8.290779e-02	1	.
ZEB1	ENST00000361642	.	.	8.304678e-02	1	.
ZNF449	ENST00000339249	.	.	8.304761e-02	1	.
RBBP5	ENST00000264515	.	.	8.343514e-02	1	.
KPRP	ENST00000368773	.	.	8.346775e-02	1	.
DHX16	ENST00000376442	.	.	8.382399e-02	1	.
NARF	ENST00000309794	.	.	8.419224e-02	1	.
COX7B	ENST00000481445	.	.	8.435375e-02	1	.
C7orf72	ENST00000297001	.	.	8.464478e-02	1	.
CXXC4	ENST00000394767	.	.	8.511449e-02	1	.
CETN3	ENST00000283122	.	.	8.556513e-02	1	.
TNRC18	ENST00000430969	.	.	8.558013e-02	1	.
GAB2	ENST00000361507	.	.	8.566155e-02	1	.
GCG	ENST00000418842	.	.	8.574368e-02	1	.
TSR2	ENST00000375151	.	.	8.585680e-02	1	.
C1R	ENST00000542285	.	.	8.594918e-02	1	.
SPAG11A	ENST00000326558	.	.	8.599533e-02	1	.
DHX34	ENST00000328771	.	.	8.614568e-02	1	.
SLC26A8	ENST00000490799	.	.	8.621318e-02	1	.
SLC46A3	ENST00000380814	.	.	8.629819e-02	1	.
OR52N2	ENST00000317037	.	.	8.650380e-02	1	.
IL15	ENST00000296545	.	.	8.667155e-02	1	.
ANKRD45	ENST00000333279	.	.	8.667889e-02	1	.
RASSF2	ENST00000379400	.	.	8.686667e-02	1	.
GABRG2	ENST00000414552	.	.	8.703424e-02	1	.
SSX7	ENST00000298181	.	.	8.712682e-02	1	.
HECA	ENST00000367658	.	.	8.714712e-02	1	.
B3GNT4	ENST00000324189	.	.	8.741258e-02	1	.
LIPM	ENST00000404743	.	.	8.779303e-02	1	.
GANAB	ENST00000346178	.	.	8.794799e-02	1	.
TNF	ENST00000449264	.	.	8.813570e-02	1	.
FSCN3	ENST00000265825	.	.	8.840798e-02	1	.
ZBTB1	ENST00000394712	.	.	8.866006e-02	1	.
ARL4A	ENST00000396663	.	.	8.930233e-02	1	.
U2AF1	ENST00000291552	.	.	8.943979e-02	1	.
ARHGAP36	ENST00000276211	.	.	8.955720e-02	1	.
HYOU1	ENST00000404233	.	.	8.973176e-02	1	.
OGFOD2	ENST00000397389	.	.	9.002411e-02	1	.
ERMN	ENST00000397283	.	.	9.024714e-02	1	.
TP53RK	ENST00000372114	.	.	9.122414e-02	1	.
OTUB2	ENST00000203664	.	.	9.123966e-02	1	.
PENK	ENST00000314922	.	.	9.136050e-02	1	.
ATXN1L	ENST00000427980	.	.	9.149357e-02	1	.
ZNF235	ENST00000291182	.	.	9.153727e-02	1	.
ALDOA	ENST00000395248	.	.	9.164944e-02	1	.
DMXL2	ENST00000543779	.	.	9.186987e-02	1	.
C15orf48	ENST00000344300	.	.	9.207811e-02	1	.
PAG1	ENST00000220597	.	.	9.209454e-02	1	.
C19orf38	ENST00000397820	.	.	9.222507e-02	1	.
POLR2B	ENST00000381227	.	.	9.274698e-02	1	.
OR6C4	ENST00000394256	.	.	9.275839e-02	1	.
CDX2	ENST00000381020	.	.	9.309938e-02	1	.
KRR1	ENST00000229214	.	.	9.382231e-02	1	.
EHF	ENST00000533754	.	.	9.384753e-02	1	.
ZFP36L1	ENST00000439696	.	.	9.404707e-02	1	.
MSTN	ENST00000260950	.	.	9.413108e-02	1	.
C17orf51	ENST00000391411	.	.	9.422506e-02	1	.
ATF5	ENST00000423777	.	.	9.422752e-02	1	.
ZBTB24	ENST00000230122	.	.	9.529837e-02	1	.
CBX5	ENST00000209875	.	.	9.551797e-02	1	.
LGI3	ENST00000306317	.	.	9.609142e-02	1	.
CD59	ENST00000395850	.	.	9.611691e-02	1	.
RPUSD4	ENST00000298317	.	.	9.630401e-02	1	.
CCT6A	ENST00000275603	.	.	9.635556e-02	1	.
GIN1	ENST00000399004	.	.	9.679238e-02	1	.
NIPAL2	ENST00000341166	.	.	9.722903e-02	1	.
DNAJC7	ENST00000457167	.	.	9.755403e-02	1	.
DDX52	ENST00000349699	.	.	9.762940e-02	1	.
SLC30A8	ENST00000456015	.	.	9.779513e-02	1	.
PLEKHG7	ENST00000344636	.	.	9.800050e-02	1	.
SLC12A4	ENST00000422611	.	.	9.809112e-02	1	.
SOCS6	ENST00000397942	.	.	9.832038e-02	1	.
C12orf65	ENST00000253233	.	.	9.867881e-02	1	.
VAMP3	ENST00000054666	.	.	9.875452e-02	1	.
MAGEC1	ENST00000285879	.	.	9.946147e-02	1	.
SALL4	ENST00000217086	.	.	9.964570e-02	1	.
NDC80	ENST00000261597	.	.	9.972009e-02	1	.
GAPDH	ENST00000229239	.	.	9.975628e-02	1	.
PHACTR2	ENST00000440869	.	.	9.989586e-02	1	.
LRRC43	ENST00000339777	.	.	9.991002e-02	1	.
CEACAM3	ENST00000357396	.	.	9.991955e-02	1	.
IQGAP3	ENST00000361170	.	.	1.001075e-01	1	.
SNCG	ENST00000372017	.	.	1.002651e-01	1	.
CSTF2	ENST00000372972	.	.	1.003783e-01	1	.
TRAM1L1	ENST00000310754	.	.	1.003895e-01	1	.
HIP1R	ENST00000253083	.	.	1.012226e-01	1	.
OR10X1	ENST00000368150	.	.	1.015912e-01	1	.
CCDC101	ENST00000317058	.	.	1.018450e-01	1	.
GZMA	ENST00000274306	.	.	1.018608e-01	1	.
C9orf89	ENST00000375464	.	.	1.027261e-01	1	.
HPS1	ENST00000325103	.	.	1.027529e-01	1	.
ZNF43	ENST00000595461	.	.	1.028811e-01	1	.
ZNF75D	ENST00000370766	.	.	1.030048e-01	1	.
GTDC1	ENST00000392869	.	.	1.030636e-01	1	.
MTERFD3	ENST00000552029	.	.	1.032184e-01	1	.
MOSPD1	ENST00000370783	.	.	1.035707e-01	1	.
RAP2C	ENST00000342983	.	.	1.036239e-01	1	.
NCAM2	ENST00000400546	.	.	1.036655e-01	1	.
AMN1	ENST00000281471	.	.	1.037225e-01	1	.
SNAI1	ENST00000244050	.	.	1.037674e-01	1	.
FAM111A	ENST00000528737	.	.	1.040649e-01	1	.
LCE1F	ENST00000334371	.	.	1.041109e-01	1	.
CTCFL	ENST00000423479	.	.	1.045006e-01	1	.
PLEK	ENST00000234313	.	.	1.047955e-01	1	.
PPP1R10	ENST00000376511	.	.	1.049817e-01	1	.
AGPAT9	ENST00000395226	.	.	1.053020e-01	1	.
SULF1	ENST00000260128	.	.	1.055283e-01	1	.
SOX6	ENST00000396356	.	.	1.056537e-01	1	.
OR4C13	ENST00000555099	.	.	1.062481e-01	1	.
ARMCX6	ENST00000539247	.	.	1.062561e-01	1	.
ETV1	ENST00000430479	.	.	1.062988e-01	1	.
AKR1B10	ENST00000359579	.	.	1.063034e-01	1	.
H3F3C	ENST00000340398	.	.	1.071171e-01	1	.
SPRR2A	ENST00000392653	.	.	1.076874e-01	1	.
C7orf71	ENST00000409974	.	.	1.077408e-01	1	.
C19orf53	ENST00000588234	.	.	1.080601e-01	1	.
MIF4GD	ENST00000577542	.	.	1.081001e-01	1	.
ICOS	ENST00000316386	.	.	1.081439e-01	1	.
ZFP42	ENST00000326866	.	.	1.082662e-01	1	.
EIF4E1B	ENST00000318682	.	.	1.083382e-01	1	.
PSMD7	ENST00000219313	.	.	1.085616e-01	1	.
PIK3R3	ENST00000262741	.	.	1.086072e-01	1	.
HSD17B11	ENST00000358290	.	.	1.087396e-01	1	.
SOX9	ENST00000245479	.	.	1.088196e-01	1	.
C3orf35	ENST00000425932	.	.	1.091866e-01	1	.
EIF4EBP3	ENST00000310331	.	.	1.092907e-01	1	.
NEUROD6	ENST00000297142	.	.	1.093706e-01	1	.
DNAJC22	ENST00000549441	.	.	1.094593e-01	1	.
KLK7	ENST00000391807	.	.	1.099340e-01	1	.
CIC	ENST00000575354	.	.	1.100578e-01	1	.
RBMX2	ENST00000305536	.	.	1.104313e-01	1	.
AP4B1	ENST00000369569	.	.	1.108460e-01	1	.
YIF1A	ENST00000376901	.	.	1.108534e-01	1	.
C1orf172	ENST00000320567	.	.	1.108563e-01	1	.
GP5	ENST00000401815	.	.	1.109745e-01	1	.
OR1A1	ENST00000304094	.	.	1.111888e-01	1	.
ETV4	ENST00000319349	.	.	1.112138e-01	1	.
ENDOU	ENST00000422538	.	.	1.112380e-01	1	.
DOK4	ENST00000340099	.	.	1.112520e-01	1	.
CLVS2	ENST00000275162	.	.	1.115683e-01	1	.
PTN	ENST00000348225	.	.	1.116505e-01	1	.
C1D	ENST00000355848	.	.	1.116808e-01	1	.
SLC2A4	ENST00000317370	.	.	1.117671e-01	1	.
SPARCL1	ENST00000418378	.	.	1.117705e-01	1	.
ANP32B	ENST00000339399	.	.	1.124491e-01	1	.
NRK	ENST00000428173	.	.	1.125136e-01	1	.
PHACTR4	ENST00000373839	.	.	1.126131e-01	1	.
RPS25	ENST00000527673	.	.	1.126988e-01	1	.
SLC16A10	ENST00000368851	.	.	1.127825e-01	1	.
RBM34	ENST00000408888	.	.	1.129720e-01	1	.
OR2A7	ENST00000493325	.	.	1.131707e-01	1	.
FXR1	ENST00000357559	.	.	1.132503e-01	1	.
PASD1	ENST00000370357	.	.	1.132802e-01	1	.
MRPL18	ENST00000367034	.	.	1.135452e-01	1	.
CASD1	ENST00000297273	.	.	1.135823e-01	1	.
ISOC2	ENST00000085068	.	.	1.139697e-01	1	.
HNRNPD	ENST00000313899	.	.	1.142425e-01	1	.
CDH7	ENST00000397968	.	.	1.142916e-01	1	.
RDH5	ENST00000257895	.	.	1.143196e-01	1	.
SAFB	ENST00000588852	.	.	1.143498e-01	1	.
ANGPTL3	ENST00000371129	.	.	1.143832e-01	1	.
OR9Q2	ENST00000311591	.	.	1.143976e-01	1	.
OLAH	ENST00000378217	.	.	1.144458e-01	1	.
PNPLA5	ENST00000216177	.	.	1.146068e-01	1	.
CENPP	ENST00000375587	.	.	1.148795e-01	1	.
MAP1LC3B	ENST00000268607	.	.	1.149439e-01	1	.
TCP10L	ENST00000300258	.	.	1.149564e-01	1	.
ADAMTSL1	ENST00000380548	.	.	1.151676e-01	1	.
KIAA1549	ENST00000422774	.	.	1.155076e-01	1	.
DMD	ENST00000357033	.	.	1.157680e-01	1	.
KLK4	ENST00000324041	.	.	1.162254e-01	1	.
DOK1	ENST00000233668	.	.	1.164984e-01	1	.
FLOT2	ENST00000394908	.	.	1.171778e-01	1	.
C1QL3	ENST00000298943	.	.	1.173235e-01	1	.
CCL24	ENST00000416943	.	.	1.174192e-01	1	.
PSMC6	ENST00000445930	.	.	1.175536e-01	1	.
OR4K15	ENST00000305051	.	.	1.175640e-01	1	.
PDZK1IP1	ENST00000294338	.	.	1.176136e-01	1	.
VBP1	ENST00000286428	.	.	1.177502e-01	1	.
HTN1	ENST00000511674	.	.	1.177902e-01	1	.
PTPLAD2	ENST00000495827	.	.	1.178703e-01	1	.
RPS6KA6	ENST00000262752	.	.	1.179118e-01	1	.
TMEM212	ENST00000334567	.	.	1.179440e-01	1	.
DUSP22	ENST00000344450	.	.	1.183117e-01	1	.
SUCLG2	ENST00000493112	.	.	1.183898e-01	1	.
GSPT2	ENST00000340438	.	.	1.185336e-01	1	.
OSBPL2	ENST00000313733	.	.	1.189934e-01	1	.
VEGFB	ENST00000309422	.	.	1.190981e-01	1	.
MKRN3	ENST00000568252	.	.	1.192700e-01	1	.
NEUROD4	ENST00000242994	.	.	1.197369e-01	1	.
SLAIN1	ENST00000488699	.	.	1.201441e-01	1	.
HOXC6	ENST00000243108	.	.	1.202847e-01	1	.
FCN2	ENST00000291744	.	.	1.203906e-01	1	.
OR6K2	ENST00000359610	.	.	1.206566e-01	1	.
KCNB2	ENST00000523207	.	.	1.208985e-01	1	.
MUC15	ENST00000436318	.	.	1.209537e-01	1	.
ZNF223	ENST00000434772	.	.	1.213937e-01	1	.
CWC22	ENST00000410053	.	.	1.214706e-01	1	.
LCE3A	ENST00000335674	.	.	1.216313e-01	1	.
IGBP1	ENST00000342206	.	.	1.220006e-01	1	.
PTHLH	ENST00000395872	.	.	1.228240e-01	1	.
OR6C70	ENST00000327335	.	.	1.230719e-01	1	.
SLC16A11	ENST00000308009	.	.	1.232559e-01	1	.
TREH	ENST00000264029	.	.	1.236735e-01	1	.
BIRC2	ENST00000227758	.	.	1.237925e-01	1	.
RQCD1	ENST00000273064	.	.	1.240021e-01	1	.
LACTB2	ENST00000276590	.	.	1.240620e-01	1	.
GALNT3	ENST00000392701	.	.	1.240960e-01	1	.
FAM71E2	ENST00000424985	.	.	1.241107e-01	1	.
C20orf166	ENST00000370527	.	.	1.241109e-01	1	.
PKD2L1	ENST00000318222	.	.	1.241202e-01	1	.
MCHR2	ENST00000281806	.	.	1.241609e-01	1	.
LARP7	ENST00000509061	.	.	1.242043e-01	1	.
FCN1	ENST00000371806	.	.	1.243306e-01	1	.
THYN1	ENST00000341541	.	.	1.250599e-01	1	.
STUB1	ENST00000219548	.	.	1.254134e-01	1	.
TK1	ENST00000301634	.	.	1.254988e-01	1	.
NR3C1	ENST00000231509	.	.	1.255450e-01	1	.
SARNP	ENST00000336133	.	.	1.256338e-01	1	.
PLAC8	ENST00000426923	.	.	1.259769e-01	1	.
ATP6V1H	ENST00000359530	.	.	1.261686e-01	1	.
EBAG9	ENST00000337573	.	.	1.266314e-01	1	.
C10orf82	ENST00000369210	.	.	1.267298e-01	1	.
TAS2R41	ENST00000408916	.	.	1.267514e-01	1	.
DLX2	ENST00000234198	.	.	1.267611e-01	1	.
PHF10	ENST00000339209	.	.	1.270597e-01	1	.
MAP9	ENST00000311277	.	.	1.274205e-01	1	.
ADRBK2	ENST00000324198	.	.	1.278125e-01	1	.
NDRG1	ENST00000414097	.	.	1.278503e-01	1	.
KIAA0391	ENST00000534898	.	.	1.279464e-01	1	.
C17orf105	ENST00000449302	.	.	1.280803e-01	1	.
TEX261	ENST00000272438	.	.	1.281977e-01	1	.
TIGD4	ENST00000304337	.	.	1.282311e-01	1	.
CAB39L	ENST00000355854	.	.	1.282423e-01	1	.
CNN2	ENST00000263097	.	.	1.282941e-01	1	.
SOCS2	ENST00000340600	.	.	1.283055e-01	1	.
OR52L1	ENST00000332249	.	.	1.283559e-01	1	.
DCN	ENST00000052754	.	.	1.284222e-01	1	.
DCX	ENST00000338081	.	.	1.284623e-01	1	.
STMN4	ENST00000350889	.	.	1.286836e-01	1	.
GNLY	ENST00000263863	.	.	1.288009e-01	1	.
ORMDL1	ENST00000325795	.	.	1.289317e-01	1	.
SPHAR	ENST00000366688	.	.	1.289574e-01	1	.
KCNMB2	ENST00000432997	.	.	1.293827e-01	1	.
SEC31A	ENST00000395310	.	.	1.294893e-01	1	.
SIGLEC6	ENST00000425629	.	.	1.295620e-01	1	.
KRTAP17-1	ENST00000334202	.	.	1.296646e-01	1	.
GPR161	ENST00000537209	.	.	1.298629e-01	1	.
PRKRIP1	ENST00000496391	.	.	1.299610e-01	1	.
TMEM204	ENST00000566264	.	.	1.302717e-01	1	.
IFNA8	ENST00000380205	.	.	1.304105e-01	1	.
FBXO48	ENST00000377957	.	.	1.305743e-01	1	.
ETV3	ENST00000368192	.	.	1.309434e-01	1	.
LCE2C	ENST00000368783	.	.	1.310300e-01	1	.
BTF3L4	ENST00000313334	.	.	1.318058e-01	1	.
TSLP	ENST00000344895	.	.	1.318763e-01	1	.
CASP5	ENST00000393141	.	.	1.319534e-01	1	.
SPSB2	ENST00000524270	.	.	1.320983e-01	1	.
SYT4	ENST00000255224	.	.	1.321298e-01	1	.
VSTM1	ENST00000338372	.	.	1.324253e-01	1	.
ZC3H10	ENST00000257940	.	.	1.324911e-01	1	.
TAF6	ENST00000437822	.	.	1.325025e-01	1	.
CDK5	ENST00000485972	.	.	1.331035e-01	1	.
KCNQ2	ENST00000359125	.	.	1.332151e-01	1	.
RAP1A	ENST00000369709	.	.	1.333567e-01	1	.
DAZAP1	ENST00000233078	.	.	1.333792e-01	1	.
C1orf168	ENST00000343433	.	.	1.335933e-01	1	.
ZNF540	ENST00000592533	.	.	1.336737e-01	1	.
RAB15	ENST00000267512	.	.	1.337555e-01	1	.
OR4K5	ENST00000315915	.	.	1.337723e-01	1	.
ZMYM4	ENST00000314607	.	.	1.337750e-01	1	.
KHDRBS2	ENST00000281156	.	.	1.338585e-01	1	.
C9orf139	ENST00000314330	.	.	1.340582e-01	1	.
GJD2	ENST00000290374	.	.	1.342612e-01	1	.
KRT17	ENST00000311208	.	.	1.344295e-01	1	.
C14orf183	ENST00000305273	.	.	1.344467e-01	1	.
CXorf30	ENST00000378657	.	.	1.344794e-01	1	.
DYRK3	ENST00000367109	.	.	1.345526e-01	1	.
RMND5B	ENST00000515098	.	.	1.345919e-01	1	.
CTNS	ENST00000381870	.	.	1.346815e-01	1	.
CXorf65	ENST00000374251	.	.	1.351517e-01	1	.
CCDC25	ENST00000356537	.	.	1.355139e-01	1	.
FRMD7	ENST00000298542	.	.	1.357293e-01	1	.
GYPE	ENST00000358615	.	.	1.357947e-01	1	.
HCFC1	ENST00000310441	.	.	1.358426e-01	1	.
MPRIP	ENST00000395811	.	.	1.359309e-01	1	.
OLFML2A	ENST00000373580	.	.	1.360761e-01	1	.
KIRREL2	ENST00000360202	.	.	1.362419e-01	1	.
ATP1A4	ENST00000368081	.	.	1.362674e-01	1	.
PLEKHB2	ENST00000409158	.	.	1.363322e-01	1	.
HIST1H4D	ENST00000340756	.	.	1.363354e-01	1	.
DEFB113	ENST00000398718	.	.	1.364962e-01	1	.
CYP11B1	ENST00000292427	.	.	1.365251e-01	1	.
PTH	ENST00000282091	.	.	1.365341e-01	1	.
OR10T2	ENST00000334438	.	.	1.368028e-01	1	.
GPR112	ENST00000394143	.	.	1.368148e-01	1	.
C1orf192	ENST00000367974	.	.	1.370208e-01	1	.
TSPAN19	ENST00000532498	.	.	1.374777e-01	1	.
OR2D3	ENST00000317834	.	.	1.375755e-01	1	.
AGT	ENST00000366667	.	.	1.376076e-01	1	.
HPD	ENST00000289004	.	.	1.381205e-01	1	.
TP53BP2	ENST00000343537	.	.	1.386811e-01	1	.
IL20	ENST00000367098	.	.	1.387644e-01	1	.
PRTG	ENST00000389286	.	.	1.390819e-01	1	.
LRRIQ3	ENST00000354431	.	.	1.391820e-01	1	.
FAM122C	ENST00000370784	.	.	1.392374e-01	1	.
GBP5	ENST00000343435	.	.	1.392629e-01	1	.
SLA	ENST00000427060	.	.	1.393550e-01	1	.
TRMT6	ENST00000203001	.	.	1.394620e-01	1	.
RAB1B	ENST00000311481	.	.	1.395794e-01	1	.
PTBP1	ENST00000356948	.	.	1.395950e-01	1	.
CCL11	ENST00000305869	.	.	1.396973e-01	1	.
ZNF879	ENST00000444149	.	.	1.398088e-01	1	.
GK	ENST00000378943	.	.	1.399918e-01	1	.
NDUFS4	ENST00000296684	.	.	1.401289e-01	1	.
OR10Z1	ENST00000361284	.	.	1.404123e-01	1	.
ADAT2	ENST00000237283	.	.	1.404268e-01	1	.
XRN1	ENST00000264951	.	.	1.405364e-01	1	.
WDFY4	ENST00000325239	.	.	1.410255e-01	1	.
GNPDA2	ENST00000295448	.	.	1.410897e-01	1	.
CMKLR1	ENST00000312143	.	.	1.411643e-01	1	.
PAK3	ENST00000360648	.	.	1.411890e-01	1	.
LARP1B	ENST00000354456	.	.	1.411921e-01	1	.
ARHGAP28	ENST00000584387	.	.	1.413782e-01	1	.
PMP2	ENST00000256103	.	.	1.416510e-01	1	.
C1S	ENST00000406697	.	.	1.416754e-01	1	.
ERCC1	ENST00000013807	.	.	1.418705e-01	1	.
ZNF32	ENST00000395797	.	.	1.420697e-01	1	.
UPK1B	ENST00000264234	.	.	1.420921e-01	1	.
C1orf127	ENST00000377004	.	.	1.424629e-01	1	.
FAM150B	ENST00000403610	.	.	1.426520e-01	1	.
DNAL4	ENST00000216068	.	.	1.429393e-01	1	.
PNLDC1	ENST00000610273	.	.	1.434231e-01	1	.
IL21R	ENST00000337929	.	.	1.436362e-01	1	.
LCE2A	ENST00000368779	.	.	1.437675e-01	1	.
SRPX	ENST00000378533	.	.	1.438601e-01	1	.
CHD8	ENST00000399982	.	.	1.439654e-01	1	.
MMP27	ENST00000260229	.	.	1.443580e-01	1	.
CLEC4A	ENST00000229332	.	.	1.444057e-01	1	.
SPZ1	ENST00000296739	.	.	1.444917e-01	1	.
CSN1S1	ENST00000246891	.	.	1.446086e-01	1	.
PRKDC	ENST00000314191	.	.	1.447022e-01	1	.
CLIC4	ENST00000374379	.	.	1.447382e-01	1	.
WRN	ENST00000298139	.	.	1.450210e-01	1	.
CDR2	ENST00000268383	.	.	1.450805e-01	1	.
OR56B4	ENST00000316529	.	.	1.451536e-01	1	.
DHDDS	ENST00000360009	.	.	1.455137e-01	1	.
OR51G1	ENST00000321961	.	.	1.455509e-01	1	.
CYLC2	ENST00000374798	.	.	1.457685e-01	1	.
OR5M8	ENST00000327216	.	.	1.459070e-01	1	.
SH2D1B	ENST00000367929	.	.	1.462462e-01	1	.
GAL3ST4	ENST00000360039	.	.	1.462620e-01	1	.
